secondary_sample_accession	study_accession	secondary_study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_model	library_layout	fastq_ftp	submitted_ftp
180	ERS010334	PRJEB2136	ERP000190	SAMEA680778	ERX005041	ERR012688	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012688/ERR012688_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012688/ERR012688_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008922/srf/986_3_nonhuman.srf
181	ERS010334	PRJEB2136	ERP000190	SAMEA680778	ERX005535	ERR013245	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013245/ERR013245_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013245/ERR013245_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA009/ERA009072/srf/778_2_nonhuman.srf
182	ERS010334	PRJEB2136	ERP000190	SAMEA680778	ERX005117	ERR012660	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012660/ERR012660_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012660/ERR012660_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008922/srf/922_6_nonhuman.srf
183	ERS010335	PRJEB2136	ERP000190	SAMEA680727	ERX005231	ERR012653	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012653/ERR012653_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012653/ERR012653_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008922/srf/922_8_nonhuman.srf
184	ERS010335	PRJEB2136	ERP000190	SAMEA680727	ERX005582	ERR013195	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013195/ERR013195_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013195/ERR013195_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA009/ERA009072/srf/743_7_nonhuman.srf
185	ERS010335	PRJEB2136	ERP000190	SAMEA680727	ERX005083	ERR012663	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012663/ERR012663_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012663/ERR012663_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008922/srf/986_5_nonhuman.srf
186	ERS010335	PRJEB2136	ERP000190	SAMEA680727	ERX005174	ERR012842	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012842/ERR012842_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012842/ERR012842_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008922/srf/922_7_nonhuman.srf
187	ERS010336	PRJEB2136	ERP000190	SAMEA680776	ERX005595	ERR013213	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013213/ERR013213_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR013/ERR013213/ERR013213_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA009/ERA009072/srf/743_8_nonhuman.srf
188	ERS010336	PRJEB2136	ERP000190	SAMEA680776	ERX005098	ERR012818	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012818/ERR012818_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012818/ERR012818_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008922/srf/986_6_nonhuman.srf
189	ERS010336	PRJEB2136	ERP000190	SAMEA680776	ERX005047	ERR012760	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012760/ERR012760_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012760/ERR012760_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008922/srf/986_8_nonhuman.srf
190	ERS010336	PRJEB2136	ERP000190	SAMEA680776	ERX005171	ERR012860	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012860/ERR012860_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012860/ERR012860_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008922/srf/986_7_nonhuman.srf
191	ERS010337	PRJEB2136	ERP000190	SAMEA680777	ERX005219	ERR012695	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012695/ERR012695_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012695/ERR012695_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008922/srf/947_7_nonhuman.srf
192	ERS010337	PRJEB2136	ERP000190	SAMEA680777	ERX005235	ERR012827	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012827/ERR012827_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012827/ERR012827_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008922/srf/947_5_nonhuman.srf
193	ERS010337	PRJEB2136	ERP000190	SAMEA680777	ERX005135	ERR012829	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012829/ERR012829_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012829/ERR012829_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008922/srf/947_6_nonhuman.srf
194	ERS010337	PRJEB2136	ERP000190	SAMEA680777	ERX005215	ERR012846	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012846/ERR012846_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012846/ERR012846_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008922/srf/947_8_nonhuman.srf
195	ERS010338	PRJEB2136	ERP000190	SAMEA680781	ERX005243	ERR012669	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012669/ERR012669_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012669/ERR012669_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008922/srf/986_1_nonhuman.srf
196	ERS010342	PRJEB2136	ERP000190	SAMEA679688	ERX004675	ERR012240	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012240/ERR012240_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012240/ERR012240_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/1003_5_nonhuman.srf
197	ERS010346	PRJEB2136	ERP000190	SAMEA679696	ERX004700	ERR012394	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012394/ERR012394_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012394/ERR012394_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/1157_1_nonhuman.srf
198	ERS010346	PRJEB2136	ERP000190	SAMEA679696	ERX004762	ERR012341	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012341/ERR012341_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012341/ERR012341_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/1157_5_nonhuman.srf
199	ERS010346	PRJEB2136	ERP000190	SAMEA679696	ERX004730	ERR012436	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012436/ERR012436_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012436/ERR012436_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/1157_3_nonhuman.srf
200	ERS010346	PRJEB2136	ERP000190	SAMEA679696	ERX004884	ERR012413	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012413/ERR012413_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012413/ERR012413_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/1157_2_nonhuman.srf
201	ERS010349	PRJEB2136	ERP000190	SAMEA679705	ERX004839	ERR012312	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012312/ERR012312_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012312/ERR012312_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/1365_3_nonhuman.srf
202	ERS010349	PRJEB2136	ERP000190	SAMEA679705	ERX004768	ERR012245	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer_II	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012245/ERR012245_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012245/ERR012245_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/1310_7_nonhuman.srf
203	ERS010349	PRJEB2136	ERP000190	SAMEA679705	ERX004737	ERR012233	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer_II	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012233/ERR012233_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012233/ERR012233_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/1310_8_nonhuman.srf
204	ERS010350	PRJEB2136	ERP000190	SAMEA680356	ERX004849	ERR012459	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012459/ERR012459_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012459/ERR012459_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/1524_3_nonhuman.srf
205	ERS010351	PRJEB2136	ERP000190	SAMEA680357	ERX004816	ERR012434	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer_II	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012434/ERR012434_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012434/ERR012434_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/1310_5_nonhuman.srf
206	ERS010351	PRJEB2136	ERP000190	SAMEA680357	ERX004715	ERR012398	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer_II	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012398/ERR012398_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012398/ERR012398_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/1310_3_nonhuman.srf
207	ERS010352	PRJEB2136	ERP000190	SAMEA680358	ERX004882	ERR012530	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer_II	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012530/ERR012530_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012530/ERR012530_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/1310_6_nonhuman.srf
208	ERS010353	PRJEB2136	ERP000190	SAMEA680359	ERX004757	ERR012522	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012522/ERR012522_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012522/ERR012522_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/1324_8_nonhuman.srf
209	ERS010353	PRJEB2136	ERP000190	SAMEA680359	ERX004684	ERR012415	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer_II	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012415/ERR012415_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012415/ERR012415_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/1310_1_nonhuman.srf
210	ERS010354	PRJEB2136	ERP000190	SAMEA680352	ERX004836	ERR012301	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer_II	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012301/ERR012301_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012301/ERR012301_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/1310_2_nonhuman.srf
211	ERS010355	PRJEB2136	ERP000190	SAMEA680353	ERX004673	ERR012284	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012284/ERR012284_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012284/ERR012284_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/1336_8_nonhuman.srf
212	ERS010355	PRJEB2136	ERP000190	SAMEA680353	ERX004874	ERR012458	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012458/ERR012458_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012458/ERR012458_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/1336_7_nonhuman.srf
213	ERS010356	PRJEB2136	ERP000190	SAMEA680354	ERX004746	ERR012432	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012432/ERR012432_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012432/ERR012432_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/1271_8_nonhuman.srf
214	ERS010357	PRJEB2136	ERP000190	SAMEA680355	ERX004821	ERR012511	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012511/ERR012511_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012511/ERR012511_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/1324_5_nonhuman.srf
215	ERS010357	PRJEB2136	ERP000190	SAMEA680355	ERX004731	ERR012254	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012254/ERR012254_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012254/ERR012254_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/1324_6_nonhuman.srf
216	ERS010358	PRJEB2136	ERP000190	SAMEA680452	ERX004644	ERR012316	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012316/ERR012316_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012316/ERR012316_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/1324_7_nonhuman.srf
217	ERS010359	PRJEB2136	ERP000190	SAMEA680388	ERX004909	ERR012370	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012370/ERR012370_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012370/ERR012370_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/1256_2_nonhuman.srf
218	ERS010359	PRJEB2136	ERP000190	SAMEA680388	ERX004927	ERR012288	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012288/ERR012288_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012288/ERR012288_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/1256_1_nonhuman.srf
219	ERS010360	PRJEB2136	ERP000190	SAMEA680651	ERX004678	ERR012347	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012347/ERR012347_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012347/ERR012347_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/1256_3_nonhuman.srf
220	ERS010361	PRJEB2136	ERP000190	SAMEA680647	ERX004655	ERR012447	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012447/ERR012447_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012447/ERR012447_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/1324_2_nonhuman.srf
221	ERS010361	PRJEB2136	ERP000190	SAMEA680647	ERX004688	ERR012270	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012270/ERR012270_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012270/ERR012270_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/1324_3_nonhuman.srf
222	ERS010362	PRJEB2136	ERP000190	SAMEA680557	ERX004892	ERR012505	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012505/ERR012505_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012505/ERR012505_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/1324_1_nonhuman.srf
223	ERS010363	PRJEB2136	ERP000190	SAMEA680556	ERX004804	ERR012385	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012385/ERR012385_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012385/ERR012385_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/1312_7_nonhuman.srf
224	ERS010363	PRJEB2136	ERP000190	SAMEA680556	ERX004682	ERR012373	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012373/ERR012373_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012373/ERR012373_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/1312_6_nonhuman.srf
225	ERS010364	PRJEB2136	ERP000190	SAMEA680551	ERX004790	ERR012401	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012401/ERR012401_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012401/ERR012401_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/1312_8_nonhuman.srf
226	ERS010477	PRJEB2136	ERP000190	SAMEA679033	ERX004676	ERR012435	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer_II	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012435/ERR012435_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012435/ERR012435_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/3124_6_nonhuman.srf
227	ERS010478	PRJEB2136	ERP000190	SAMEA679026	ERX004843	ERR012344	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer_II	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012344/ERR012344_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012344/ERR012344_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/3124_1_nonhuman.srf
228	ERS010479	PRJEB2136	ERP000190	SAMEA679024	ERX004670	ERR012332	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer_II	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012332/ERR012332_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012332/ERR012332_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/3124_2_nonhuman.srf
229	ERS010480	PRJEB2136	ERP000190	SAMEA680290	ERX004694	ERR012480	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer_II	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012480/ERR012480_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012480/ERR012480_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/3124_3_nonhuman.srf
230	ERS010481	PRJEB2136	ERP000190	SAMEA680159	ERX004870	ERR012329	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer_II	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012329/ERR012329_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012329/ERR012329_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/3124_5_nonhuman.srf
231	ERS010483	PRJEB2136	ERP000190	SAMEA680728	ERX004703	ERR012486	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer_II	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012486/ERR012486_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012486/ERR012486_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/3621_1_nonhuman.srf
232	ERS010483	PRJEB2136	ERP000190	SAMEA680728	ERX004810	ERR012326	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer_II	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012326/ERR012326_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012326/ERR012326_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/3288_5_nonhuman.srf
233	ERS010483	PRJEB2136	ERP000190	SAMEA680728	ERX004727	ERR012482	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer_II	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012482/ERR012482_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012482/ERR012482_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/3469_1_nonhuman.srf
234	ERS010484	PRJEB2136	ERP000190	SAMEA680165	ERX004782	ERR012483	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer_II	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012483/ERR012483_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012483/ERR012483_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/3124_8_nonhuman.srf
235	ERS010490	PRJEB2136	ERP000190	SAMEA679497	ERX004743	ERR012281	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer_II	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012281/ERR012281_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012281/ERR012281_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/3435_7_nonhuman.srf
236	ERS010491	PRJEB2136	ERP000190	SAMEA679495	ERX004868	ERR012528	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer_II	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012528/ERR012528_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012528/ERR012528_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/2972_8_nonhuman.srf
237	ERS010503	PRJEB2136	ERP000190	SAMEA679462	ERX004736	ERR012485	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer_II	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012485/ERR012485_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012485/ERR012485_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/3108_6_nonhuman.srf
238	ERS010503	PRJEB2136	ERP000190	SAMEA679462	ERX004819	ERR012453	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer_II	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012453/ERR012453_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012453/ERR012453_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/3288_6_nonhuman.srf
239	ERS010511	PRJEB2136	ERP000190	SAMEA680752	ERX004786	ERR012314	5833	Plasmodium_falciparum	Illumina_Genome_Analyzer_II	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012314/ERR012314_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR012/ERR012314/ERR012314_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA008/ERA008674/srf/3282_8_nonhuman.srf
