study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_model	library_layout	fastq_ftp	submitted_ftp
PRJEB2136	ERP000190	SAMEA2475228	ERS444606	ERX540471	ERR582384	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR582/ERR582384/ERR582384_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR582/ERR582384/ERR582384_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA349/ERA349601/cram/13176_8#81.cram	ftp.sra.ebi.ac.uk/vol1/ERA349/ERA349601/cram/13176_8#81.cram.crai
PRJEB2136	ERP000190	SAMEA2475229	ERS444607	ERX540472	ERR582385	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR582/ERR582385/ERR582385_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR582/ERR582385/ERR582385_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA349/ERA349601/cram/13176_8#82.cram	ftp.sra.ebi.ac.uk/vol1/ERA349/ERA349601/cram/13176_8#82.cram.crai
PRJEB2136	ERP000190	SAMEA2475231	ERS444609	ERX540473	ERR582386	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR582/ERR582386/ERR582386_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR582/ERR582386/ERR582386_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA349/ERA349601/cram/13176_8#83.cram	ftp.sra.ebi.ac.uk/vol1/ERA349/ERA349601/cram/13176_8#83.cram.crai
PRJEB2136	ERP000190	SAMEA2475232	ERS444610	ERX540474	ERR582387	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR582/ERR582387/ERR582387_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR582/ERR582387/ERR582387_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA349/ERA349601/cram/13176_8#84.cram	ftp.sra.ebi.ac.uk/vol1/ERA349/ERA349601/cram/13176_8#84.cram.crai
PRJEB2136	ERP000190	SAMEA2475335	ERS444713	ERX544225	ERR586217	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586217/ERR586217_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586217/ERR586217_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_1#49.cram	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_1#49.cram.crai
PRJEB2136	ERP000190	SAMEA2475336	ERS444714	ERX544226	ERR586218	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586218/ERR586218_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586218/ERR586218_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_1#50.cram	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_1#50.cram.crai
PRJEB2136	ERP000190	SAMEA2475337	ERS444715	ERX544227	ERR586219	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586219/ERR586219_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586219/ERR586219_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_1#51.cram	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_1#51.cram.crai
PRJEB2136	ERP000190	SAMEA2475338	ERS444716	ERX544228	ERR586220	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586220/ERR586220_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586220/ERR586220_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_1#52.cram	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_1#52.cram.crai
PRJEB2136	ERP000190	SAMEA2475340	ERS444718	ERX544229	ERR586221	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586221/ERR586221_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586221/ERR586221_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_1#53.cram	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_1#53.cram.crai
PRJEB2136	ERP000190	SAMEA2475346	ERS444724	ERX544230	ERR586222	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586222/ERR586222_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586222/ERR586222_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_1#54.cram	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_1#54.cram.crai
PRJEB2136	ERP000190	SAMEA2475348	ERS444726	ERX544231	ERR586223	5855	Plasmodium_vivax	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586223/ERR586223_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586223/ERR586223_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_1#55.cram	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_1#55.cram.crai
PRJEB2136	ERP000190	SAMEA2475255	ERS444633	ERX544232	ERR586224	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586224/ERR586224_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586224/ERR586224_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_1#56.cram	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_1#56.cram.crai
PRJEB2136	ERP000190	SAMEA2475261	ERS444639	ERX544233	ERR586225	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586225/ERR586225_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586225/ERR586225_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_1#57.cram	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_1#57.cram.crai
PRJEB2136	ERP000190	SAMEA2475264	ERS444642	ERX544234	ERR586226	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586226/ERR586226_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586226/ERR586226_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_1#58.cram	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_1#58.cram.crai
PRJEB2136	ERP000190	SAMEA2475265	ERS444643	ERX544235	ERR586227	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586227/ERR586227_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586227/ERR586227_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_1#59.cram	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_1#59.cram.crai
PRJEB2136	ERP000190	SAMEA2475266	ERS444644	ERX544236	ERR586228	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586228/ERR586228_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586228/ERR586228_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_1#60.cram	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_1#60.cram.crai
PRJEB2136	ERP000190	SAMEA2475267	ERS444645	ERX544237	ERR586229	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586229/ERR586229_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586229/ERR586229_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_2#61.cram	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_2#61.cram.crai
PRJEB2136	ERP000190	SAMEA2475269	ERS444647	ERX544238	ERR586230	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586230/ERR586230_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586230/ERR586230_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_2#62.cram	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_2#62.cram.crai
PRJEB2136	ERP000190	SAMEA2475271	ERS444649	ERX544239	ERR586231	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586231/ERR586231_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586231/ERR586231_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_2#63.cram	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_2#63.cram.crai
PRJEB2136	ERP000190	SAMEA2475273	ERS444651	ERX544240	ERR586232	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586232/ERR586232_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586232/ERR586232_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_2#64.cram	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_2#64.cram.crai
PRJEB2136	ERP000190	SAMEA2475275	ERS444653	ERX544241	ERR586233	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586233/ERR586233_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586233/ERR586233_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_2#65.cram	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_2#65.cram.crai
PRJEB2136	ERP000190	SAMEA2475277	ERS444655	ERX544242	ERR586234	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586234/ERR586234_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586234/ERR586234_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_2#66.cram	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_2#66.cram.crai
PRJEB2136	ERP000190	SAMEA2475279	ERS444657	ERX544243	ERR586235	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586235/ERR586235_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586235/ERR586235_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_2#67.cram	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_2#67.cram.crai
PRJEB2136	ERP000190	SAMEA2475280	ERS444658	ERX544244	ERR586236	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586236/ERR586236_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586236/ERR586236_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_2#68.cram	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_2#68.cram.crai
PRJEB2136	ERP000190	SAMEA2475281	ERS444659	ERX544245	ERR586237	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586237/ERR586237_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586237/ERR586237_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_2#69.cram	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_2#69.cram.crai
PRJEB2136	ERP000190	SAMEA2475283	ERS444661	ERX544246	ERR586238	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586238/ERR586238_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586238/ERR586238_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_2#71.cram	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_2#71.cram.crai
PRJEB2136	ERP000190	SAMEA2475284	ERS444662	ERX544247	ERR586239	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586239/ERR586239_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586239/ERR586239_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_2#72.cram	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_2#72.cram.crai
PRJEB2136	ERP000190	SAMEA2475285	ERS444663	ERX544248	ERR586240	5855	Plasmodium_vivax	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586240/ERR586240_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586240/ERR586240_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_3#73.cram	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_3#73.cram.crai
PRJEB2136	ERP000190	SAMEA2475286	ERS444664	ERX544249	ERR586241	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586241/ERR586241_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586241/ERR586241_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_3#74.cram	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_3#74.cram.crai
PRJEB2136	ERP000190	SAMEA2475288	ERS444666	ERX544250	ERR586242	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586242/ERR586242_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586242/ERR586242_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_3#76.cram	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_3#76.cram.crai
PRJEB2136	ERP000190	SAMEA2475297	ERS444675	ERX544251	ERR586243	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586243/ERR586243_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586243/ERR586243_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_3#77.cram	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_3#77.cram.crai
PRJEB2136	ERP000190	SAMEA2475300	ERS444678	ERX544252	ERR586244	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586244/ERR586244_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586244/ERR586244_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_3#78.cram	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_3#78.cram.crai
PRJEB2136	ERP000190	SAMEA2475312	ERS444690	ERX544253	ERR586245	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586245/ERR586245_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586245/ERR586245_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_3#79.cram	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_3#79.cram.crai
PRJEB2136	ERP000190	SAMEA2475313	ERS444691	ERX544254	ERR586246	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586246/ERR586246_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586246/ERR586246_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_3#80.cram	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_3#80.cram.crai
PRJEB2136	ERP000190	SAMEA2475317	ERS444695	ERX544255	ERR586247	5855	Plasmodium_vivax	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586247/ERR586247_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586247/ERR586247_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_3#81.cram	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_3#81.cram.crai
PRJEB2136	ERP000190	SAMEA2475319	ERS444697	ERX544256	ERR586248	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586248/ERR586248_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586248/ERR586248_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_3#82.cram	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_3#82.cram.crai
PRJEB2136	ERP000190	SAMEA2475327	ERS444705	ERX544257	ERR586249	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586249/ERR586249_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586249/ERR586249_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_3#83.cram	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_3#83.cram.crai
PRJEB2136	ERP000190	SAMEA2475328	ERS444706	ERX544258	ERR586250	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586250/ERR586250_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586250/ERR586250_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_3#84.cram	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_3#84.cram.crai
PRJEB2136	ERP000190	SAMEA2475330	ERS444708	ERX544259	ERR586251	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586251/ERR586251_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586251/ERR586251_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_4#86.cram	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_4#86.cram.crai
PRJEB2136	ERP000190	SAMEA2475332	ERS444710	ERX544260	ERR586252	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586252/ERR586252_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586252/ERR586252_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_4#87.cram	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_4#87.cram.crai
PRJEB2136	ERP000190	SAMEA2475339	ERS444717	ERX544261	ERR586253	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586253/ERR586253_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586253/ERR586253_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_4#88.cram	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_4#88.cram.crai
PRJEB2136	ERP000190	SAMEA2475341	ERS444719	ERX544262	ERR586254	5855	Plasmodium_vivax	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586254/ERR586254_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586254/ERR586254_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_4#89.cram	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_4#89.cram.crai
PRJEB2136	ERP000190	SAMEA2475342	ERS444720	ERX544263	ERR586255	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586255/ERR586255_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586255/ERR586255_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_4#90.cram	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_4#90.cram.crai
PRJEB2136	ERP000190	SAMEA2475343	ERS444721	ERX544264	ERR586256	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586256/ERR586256_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586256/ERR586256_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_4#91.cram	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_4#91.cram.crai
PRJEB2136	ERP000190	SAMEA2475344	ERS444722	ERX544265	ERR586257	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586257/ERR586257_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586257/ERR586257_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_4#92.cram	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_4#92.cram.crai
PRJEB2136	ERP000190	SAMEA2475345	ERS444723	ERX544266	ERR586258	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586258/ERR586258_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR586/ERR586258/ERR586258_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_4#93.cram	ftp.sra.ebi.ac.uk/vol1/ERA352/ERA352199/cram/13254_4#93.cram.crai
PRJEB2136	ERP000190	SAMEA2475256	ERS444634	ERX548426	ERR590437	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR590/ERR590437/ERR590437_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR590/ERR590437/ERR590437_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA354/ERA354961/cram/13253_5#1.cram	ftp.sra.ebi.ac.uk/vol1/ERA354/ERA354961/cram/13253_5#1.cram.crai
PRJEB2136	ERP000190	SAMEA2475257	ERS444635	ERX548427	ERR590438	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR590/ERR590438/ERR590438_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR590/ERR590438/ERR590438_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA354/ERA354961/cram/13253_5#2.cram	ftp.sra.ebi.ac.uk/vol1/ERA354/ERA354961/cram/13253_5#2.cram.crai
PRJEB2136	ERP000190	SAMEA2475258	ERS444636	ERX548428	ERR590439	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR590/ERR590439/ERR590439_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR590/ERR590439/ERR590439_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA354/ERA354961/cram/13253_5#3.cram	ftp.sra.ebi.ac.uk/vol1/ERA354/ERA354961/cram/13253_5#3.cram.crai
PRJEB2136	ERP000190	SAMEA2475259	ERS444637	ERX548429	ERR590440	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR590/ERR590440/ERR590440_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR590/ERR590440/ERR590440_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA354/ERA354961/cram/13253_5#4.cram	ftp.sra.ebi.ac.uk/vol1/ERA354/ERA354961/cram/13253_5#4.cram.crai
PRJEB2136	ERP000190	SAMEA2475260	ERS444638	ERX548430	ERR590441	5833	Plasmodium_falciparum	Illumina_HiSeq_2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR590/ERR590441/ERR590441_2.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR590/ERR590441/ERR590441_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA354/ERA354961/cram/13253_5#5.cram	ftp.sra.ebi.ac.uk/vol1/ERA354/ERA354961/cram/13253_5#5.cram.crai
